@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs_nn-1 numeric
@attribute inputs_nn-2 numeric
@attribute inputs_nn-3 numeric
@attribute inputs_nn-4 numeric
@attribute inputs_nn-5 numeric
@attribute inputs_nn-6 numeric
@attribute inputs_nn-7 numeric
@attribute inputs_nn-8 numeric
@attribute inputs_nn-9 numeric
@attribute inputs_nn-10 numeric
@attribute inputs_nn-11 numeric
@attribute inputs_nn-12 numeric
@attribute inputs_nn-13 numeric
@attribute inputs_nn-14 numeric
@attribute inputs_nn-15 numeric
@attribute inputs_nn-16 numeric
@attribute outputs_nn-1 numeric
@attribute outputs_nn-2 numeric
@attribute outputs_nn-3 numeric
@attribute outputs_nn-4 numeric
@attribute outputs_nn-5 numeric
@attribute outputs_nn-6 numeric
@attribute outputs_nn-7 numeric
@attribute outputs_nn-8 numeric
@attribute outputs_nn-9 numeric
@attribute outputs_nn-10 numeric

@data
27907,'2018/10/03 20:15:44:615',30,0.851025,0.436185,0.360636,0.363897,0.306868,0.26845,0.276819,0.260967,0.227947,0.246979,0.288533,0.27089,0.003121,0.037463,0.058287,0,0,0,1,0,0,0,0,0,0,0
27908,'2018/10/03 20:15:44:673',30,0.864436,0.447725,0.350181,0.346755,0.291433,0.252484,0.278494,0.293666,0.253102,0.216288,0.226645,0.25008,0.002779,0.028061,0.057937,0,0,0,1,0,0,0,0,0,0,0
27909,'2018/10/03 20:15:44:719',30,0.898628,0.451113,0.306549,0.310916,0.31192,0.297046,0.283184,0.261481,0.247845,0.261863,0.267646,0.229745,0.002897,0.028909,0.05757,0,0,0,1,0,0,0,0,0,0,0
27910,'2018/10/03 20:15:44:766',30,0.901665,0.439369,0.314307,0.346308,0.325975,0.256622,0.239946,0.280125,0.300105,0.275204,0.251734,0.257884,0.002635,0.031025,0.057133,0,0,0,1,0,0,0,0,0,0,0
27911,'2018/10/03 20:15:44:824',30,0.890695,0.553964,0.211108,0.084824,0.268698,0.244776,0.179126,0.230758,0.159737,0.116005,0.247362,0.364626,0.009986,0.090129,0.058042,0,0,0,1,0,0,0,0,0,0,0
27912,'2018/10/03 20:15:44:871',30,0.814557,0.585959,0.270133,0.118418,0.299349,0.250866,0.149837,0.188788,0.133257,0.11265,0.238871,0.349085,0.010553,0.050551,0.058863,0,0,0,1,0,0,0,0,0,0,0
27913,'2018/10/03 20:15:44:917',30,0.673089,0.621127,0.232738,0.023548,0.284722,0.193921,0.106033,0.208276,0.174001,0.214401,0.308951,0.321926,0.014534,0.041115,0.060133,0,0,0,1,0,0,0,0,0,0,0
27914,'2018/10/03 20:15:44:963',30,0.737672,0.509902,0.130622,0.020544,0.313793,0.248271,0.09704,0.138438,0.153325,0.239453,0.335377,0.325793,0.015392,0.097343,0.06143,0,0,0,1,0,0,0,0,0,0,0
27915,'2018/10/03 20:15:45:022',30,0.731248,0.573281,0.230684,0.107258,0.314588,0.212889,0.11055,0.168415,0.176904,0.20239,0.266848,0.357217,0.019445,0.045755,0.063345,0,0,0,1,0,0,0,0,0,0,0
27916,'2018/10/03 20:15:45:068',30,0.792351,0.529274,0.190932,0.08739,0.300781,0.234598,0.161496,0.238079,0.2171,0.222399,0.28615,0.309682,0.009396,0.030851,0.063546,0,0,0,1,0,0,0,0,0,0,0
27917,'2018/10/03 20:15:45:114',30,0.812595,0.515089,0.229449,0.135379,0.341065,0.299452,0.15939,0.189479,0.190981,0.18485,0.271117,0.331309,0.007916,0.054722,0.064148,0,0,0,1,0,0,0,0,0,0,0
27918,'2018/10/03 20:15:45:172',30,0.78892,0.450886,0.22798,0.132381,0.278128,0.259449,0.157482,0.23918,0.298093,0.247209,0.25212,0.298542,0.006058,0.038536,0.064259,0,0,0,1,0,0,0,0,0,0,0
27919,'2018/10/03 20:15:45:219',30,0.772309,0.478767,0.141324,0.087637,0.293369,0.190706,0.133122,0.245295,0.240724,0.247925,0.303122,0.309245,0.006178,0.030228,0.064621,0,0,0,1,0,0,0,0,0,0,0
27920,'2018/10/03 20:15:45:265',30,0.831576,0.505507,0.145082,0.103271,0.314495,0.224864,0.191862,0.28203,0.225826,0.231934,0.296179,0.271758,0.004833,0.03876,0.064542,0,0,0,1,0,0,0,0,0,0,0
27921,'2018/10/03 20:15:45:323',30,0.829078,0.448025,0.178402,0.115959,0.32016,0.304213,0.165774,0.200543,0.220804,0.209724,0.265644,0.251223,0.005384,0.040128,0.064864,0,0,0,1,0,0,0,0,0,0,0
27922,'2018/10/03 20:15:45:370',30,0.843601,0.472556,0.213662,0.19339,0.370435,0.291883,0.187208,0.261046,0.247958,0.210968,0.269335,0.289351,0.004778,0.02883,0.064878,0,0,0,1,0,0,0,0,0,0,0
27923,'2018/10/03 20:15:45:416',30,0.799638,0.330496,0.164142,0.224079,0.386374,0.323353,0.209584,0.298355,0.327779,0.246852,0.26943,0.28498,0.00364,0.03006,0.064652,0,0,0,1,0,0,0,0,0,0,0
27924,'2018/10/03 20:15:45:474',30,0.871399,0.39756,0.166784,0.159397,0.284924,0.255761,0.204789,0.270494,0.271627,0.237398,0.286022,0.312443,0.004021,0.03462,0.064457,0,0,0,1,0,0,0,0,0,0,0
27925,'2018/10/03 20:15:45:521',30,0.684083,0.517887,0.152224,0.14179,0.44835,0.292858,0.167355,0.244028,0.222895,0.235368,0.25829,0.266383,0.004307,0.038276,0.064406,0,0,0,1,0,0,0,0,0,0,0
27926,'2018/10/03 20:15:45:567',30,0.838663,0.417285,0.1345,0.19039,0.370419,0.23914,0.148475,0.203321,0.228106,0.268931,0.268472,0.268158,0.003987,0.029333,0.06423,0,0,0,1,0,0,0,0,0,0,0
27927,'2018/10/03 20:15:45:614',30,0.806696,0.368614,0.207733,0.235193,0.367209,0.302205,0.153778,0.172423,0.250253,0.270493,0.286971,0.304552,0.003182,0.03993,0.063969,0,0,0,1,0,0,0,0,0,0,0
27928,'2018/10/03 20:15:45:671',30,0.891932,0.477641,0.209585,0.135638,0.32394,0.329031,0.178918,0.206596,0.237259,0.20141,0.281433,0.322698,0.003528,0.036476,0.063751,0,0,0,1,0,0,0,0,0,0,0
27929,'2018/10/03 20:15:45:718',30,0.921845,0.398925,0.224119,0.244118,0.29949,0.24403,0.143275,0.157468,0.229342,0.261903,0.290176,0.299729,0.004845,0.045502,0.063931,0,0,0,1,0,0,0,0,0,0,0
27930,'2018/10/03 20:15:45:765',30,0.89025,0.363763,0.156846,0.19973,0.331614,0.305093,0.197531,0.193355,0.206779,0.212823,0.289199,0.335043,0.003691,0.038389,0.063717,0,0,0,1,0,0,0,0,0,0,0
27931,'2018/10/03 20:15:45:823',30,0.87095,0.317191,0.154285,0.216601,0.295683,0.28661,0.238904,0.208533,0.228074,0.285213,0.297082,0.266908,0.003032,0.033597,0.063574,0,0,0,1,0,0,0,0,0,0,0
27932,'2018/10/03 20:15:45:869',30,0.841661,0.34685,0.192284,0.242966,0.326449,0.289951,0.225647,0.220905,0.208084,0.210372,0.259396,0.290028,0.003745,0.048503,0.06343,0,0,0,1,0,0,0,0,0,0,0
27933,'2018/10/03 20:15:45:915',30,0.76411,0.42103,0.170767,0.184266,0.417792,0.318946,0.167894,0.253698,0.273368,0.246362,0.299944,0.299296,0.002982,0.026319,0.063116,0,0,0,1,0,0,0,0,0,0,0
27934,'2018/10/03 20:15:45:973',30,0.952738,0.41193,0.242066,0.27758,0.300406,0.251536,0.187767,0.17859,0.239914,0.313835,0.333203,0.306737,0.003413,0.042223,0.062885,0,0,0,1,0,0,0,0,0,0,0
27935,'2018/10/03 20:15:46:020',30,0.924433,0.358093,0.196043,0.270193,0.317846,0.262041,0.19114,0.191115,0.249843,0.292527,0.278529,0.244477,0.002945,0.03093,0.062688,0,0,0,1,0,0,0,0,0,0,0
27936,'2018/10/03 20:15:46:066',30,0.929928,0.358387,0.200443,0.266386,0.304833,0.262148,0.212871,0.205409,0.225776,0.242993,0.248818,0.259206,0.003551,0.025298,0.062586,0,0,0,1,0,0,0,0,0,0,0
27937,'2018/10/03 20:15:46:124',30,0.885007,0.318348,0.140457,0.232534,0.342826,0.325089,0.23274,0.18968,0.217226,0.249568,0.242389,0.216765,0.0025,0.039753,0.062302,0,0,0,1,0,0,0,0,0,0,0
27938,'2018/10/03 20:15:46:171',30,0.9508,0.333029,0.138737,0.241117,0.339894,0.299704,0.205592,0.171788,0.200637,0.232255,0.24919,0.278372,0.003626,0.038917,0.062285,0,0,0,1,0,0,0,0,0,0,0
27939,'2018/10/03 20:15:46:217',30,0.640253,0.526677,0.10868,0.026035,0.266374,0.214212,0.196594,0.230185,0.264066,0.292168,0.300496,0.30596,0.006513,0.031837,0.062909,0,0,0,1,0,0,0,0,0,0,0
27940,'2018/10/03 20:15:46:264',30,0.81509,0.456201,0.194053,0.164612,0.272917,0.216713,0.232393,0.26521,0.282621,0.383263,0.330143,0.226828,0.005351,0.050089,0.063138,0,0,0,1,0,0,0,0,0,0,0
27941,'2018/10/03 20:15:46:322',30,0.846484,0.289838,0.143976,0.174414,0.234495,0.284985,0.281816,0.223916,0.255668,0.341584,0.32892,0.290713,0.003761,0.029263,0.063095,0,0,0,1,0,0,0,0,0,0,0
27942,'2018/10/03 20:15:46:368',30,0.817652,0.271841,0.223757,0.279724,0.23823,0.206789,0.254018,0.317828,0.348394,0.343371,0.308955,0.261166,0.003375,0.026532,0.063125,0,0,0,1,0,0,0,0,0,0,0
27943,'2018/10/03 20:15:46:415',30,0.817429,0.219242,0.124537,0.254154,0.304961,0.248081,0.206267,0.240355,0.298396,0.309232,0.274702,0.249271,0.002527,0.019409,0.062966,0,0,0,1,0,0,0,0,0,0,0
27944,'2018/10/03 20:15:46:473',30,0.789851,0.272135,0.209262,0.266819,0.267719,0.231665,0.24118,0.314288,0.362298,0.338688,0.302891,0.290699,0.002648,0.030734,0.062966,0,0,0,1,0,0,0,0,0,0,0
27945,'2018/10/03 20:15:46:519',30,0.784535,0.285341,0.208218,0.261623,0.279793,0.219145,0.207846,0.306351,0.348079,0.30073,0.303667,0.320982,0.002252,0.024162,0.062794,0,0,0,1,0,0,0,0,0,0,0
27946,'2018/10/03 20:15:46:566',30,0.888995,0.328006,0.209167,0.274571,0.273367,0.23443,0.261977,0.317018,0.31307,0.276112,0.281096,0.311619,0.002631,0.033476,0.062782,0,0,0,1,0,0,0,0,0,0,0
27947,'2018/10/03 20:15:46:623',30,0.823958,0.270001,0.185469,0.260617,0.242412,0.203552,0.265781,0.365233,0.390588,0.354733,0.320637,0.288104,0.002249,0.031356,0.06256,0,0,0,1,0,0,0,0,0,0,0
27948,'2018/10/03 20:15:46:670',30,0.796104,0.264149,0.220903,0.332147,0.320758,0.251448,0.263404,0.325025,0.337604,0.297856,0.262921,0.251521,0.002183,0.023309,0.062394,0,0,0,1,0,0,0,0,0,0,0
27949,'2018/10/03 20:15:46:717',30,0.851664,0.334596,0.225699,0.267928,0.260548,0.238346,0.252303,0.263939,0.261067,0.277591,0.29267,0.257741,0.002015,0.022943,0.062196,0,0,0,1,0,0,0,0,0,0,0
27950,'2018/10/03 20:15:46:775',30,0.829743,0.284001,0.21925,0.329474,0.319242,0.227969,0.210433,0.260212,0.277404,0.254944,0.254689,0.275069,0.002389,0.028009,0.06215,0,0,0,1,0,0,0,0,0,0,0
27951,'2018/10/03 20:15:46:821',30,0.802239,0.306585,0.277776,0.354977,0.287592,0.201278,0.253828,0.367143,0.399618,0.354576,0.299979,0.239059,0.001912,0.040178,0.060782,0,0,0,1,0,0,0,0,0,0,0
27952,'2018/10/03 20:15:46:868',30,0.847365,0.320806,0.235618,0.278751,0.252603,0.239842,0.290291,0.311435,0.276175,0.273384,0.323439,0.336612,0.00214,0.021089,0.05944,0,0,0,1,0,0,0,0,0,0,0
27953,'2018/10/03 20:15:46:914',30,0.813309,0.281323,0.21891,0.292145,0.273783,0.243154,0.277825,0.309336,0.297352,0.29227,0.3007,0.271667,0.002121,0.018094,0.057767,0,0,0,1,0,0,0,0,0,0,0
27954,'2018/10/03 20:15:46:972',30,0.770879,0.260575,0.228751,0.326167,0.308627,0.263351,0.294479,0.338573,0.329896,0.306447,0.297632,0.269154,0.002039,0.032311,0.055806,0,0,0,1,0,0,0,0,0,0,0
27955,'2018/10/03 20:15:47:019',30,0.804654,0.304128,0.245278,0.306104,0.27176,0.225431,0.247701,0.27522,0.271865,0.287463,0.316247,0.28599,0.001837,0.018172,0.053471,0,0,0,1,0,0,0,0,0,0,0
27956,'2018/10/03 20:15:47:065',30,0.824834,0.323571,0.256,0.343268,0.332189,0.259744,0.247065,0.285276,0.301714,0.284393,0.258618,0.227706,0.00192,0.022587,0.052589,0,0,0,1,0,0,0,0,0,0,0
27957,'2018/10/03 20:15:47:123',30,0.836899,0.338344,0.266574,0.325904,0.276205,0.190226,0.20284,0.280941,0.326955,0.332031,0.328258,0.302824,0.001681,0.030573,0.051455,0,0,0,1,0,0,0,0,0,0,0
27958,'2018/10/03 20:15:47:170',30,0.825647,0.324304,0.259803,0.308727,0.288103,0.273011,0.290795,0.279968,0.270771,0.323162,0.362353,0.296728,0.001824,0.021002,0.050801,0,0,0,1,0,0,0,0,0,0,0
27959,'2018/10/03 20:15:47:216',30,0.809601,0.289492,0.22496,0.301148,0.271369,0.202999,0.214556,0.274661,0.313226,0.329734,0.330365,0.291435,0.001721,0.019521,0.049912,0,0,0,1,0,0,0,0,0,0,0
27960,'2018/10/03 20:15:47:274',30,0.807286,0.307309,0.232154,0.310403,0.309852,0.267475,0.275463,0.310971,0.325639,0.32558,0.310835,0.258018,0.001729,0.032234,0.049348,0,0,0,1,0,0,0,0,0,0,0
27961,'2018/10/03 20:15:47:320',30,0.804273,0.2921,0.217474,0.293369,0.283668,0.236128,0.24646,0.280242,0.281133,0.267424,0.261536,0.245798,0.001595,0.018097,0.048424,0,0,0,1,0,0,0,0,0,0,0
27962,'2018/10/03 20:15:47:367',30,0.752032,0.2915,0.256785,0.318948,0.294004,0.277534,0.321834,0.347694,0.335243,0.336723,0.332494,0.270234,0.001524,0.019442,0.047742,0,0,0,1,0,0,0,0,0,0,0
27963,'2018/10/03 20:15:47:425',30,0.796197,0.274403,0.199781,0.343049,0.392888,0.310072,0.249475,0.283838,0.335468,0.328929,0.286611,0.260165,0.001523,0.021171,0.047304,0,0,0,1,0,0,0,0,0,0,0
27964,'2018/10/03 20:15:47:471',30,0.822402,0.329338,0.256976,0.326812,0.312407,0.264826,0.282406,0.331963,0.347785,0.332683,0.306577,0.265002,0.001645,0.016995,0.046835,0,0,0,1,0,0,0,0,0,0,0
27965,'2018/10/03 20:15:47:518',30,0.794642,0.31806,0.269313,0.334276,0.281233,0.210577,0.260081,0.361164,0.386387,0.342434,0.300868,0.265197,0.001513,0.02694,0.0463,0,0,0,1,0,0,0,0,0,0,0
27966,'2018/10/03 20:15:47:564',30,0.836337,0.344799,0.235841,0.280716,0.266341,0.225891,0.253795,0.316851,0.331525,0.298066,0.269643,0.257615,0.00152,0.021167,0.045796,0,0,0,1,0,0,0,0,0,0,0
27967,'2018/10/03 20:15:47:622',30,0.828731,0.36153,0.278033,0.331481,0.294931,0.215227,0.218184,0.284856,0.320369,0.308896,0.292462,0.276305,0.001514,0.022629,0.045464,0,0,0,1,0,0,0,0,0,0,0
27968,'2018/10/03 20:15:47:668',30,0.797485,0.341833,0.235413,0.292482,0.305924,0.279857,0.305911,0.37635,0.408033,0.372537,0.317818,0.28558,0.001491,0.017653,0.045053,0,0,0,1,0,0,0,0,0,0,0
27969,'2018/10/03 20:15:47:715',30,0.888838,0.40492,0.265923,0.300557,0.299813,0.244398,0.220754,0.26565,0.340077,0.379107,0.339705,0.244717,0.001423,0.015901,0.04428,0,0,0,1,0,0,0,0,0,0,0
27970,'2018/10/03 20:15:47:773',30,0.868413,0.397563,0.286182,0.311035,0.266688,0.201511,0.227998,0.310869,0.346366,0.325821,0.308133,0.301033,0.001555,0.024642,0.043788,0,0,0,1,0,0,0,0,0,0,0
27971,'2018/10/03 20:15:47:819',30,0.811479,0.330846,0.237666,0.309664,0.31156,0.252766,0.248954,0.314715,0.369227,0.356439,0.293223,0.232575,0.001325,0.016656,0.043356,0,0,0,1,0,0,0,0,0,0,0
27972,'2018/10/03 20:15:47:866',30,0.82976,0.35384,0.219345,0.273367,0.299257,0.266889,0.264352,0.313386,0.350232,0.337314,0.303312,0.280181,0.001388,0.017673,0.042777,0,0,0,1,0,0,0,0,0,0,0
27973,'2018/10/03 20:15:47:924',30,0.864297,0.362615,0.193105,0.235319,0.277146,0.26407,0.267878,0.314447,0.342906,0.311028,0.255312,0.228648,0.001311,0.017825,0.042407,0,0,0,1,0,0,0,0,0,0,0
27974,'2018/10/03 20:15:47:970',30,0.874136,0.392628,0.257076,0.305745,0.319981,0.277026,0.270553,0.319076,0.351751,0.328286,0.281637,0.250427,0.001456,0.023412,0.04195,0,0,0,1,0,0,0,0,0,0,0
27975,'2018/10/03 20:15:48:017',30,0.883624,0.406392,0.277342,0.31473,0.295236,0.221253,0.214495,0.288224,0.340217,0.314939,0.262242,0.239866,0.001298,0.015467,0.041518,0,0,0,1,0,0,0,0,0,0,0
27976,'2018/10/03 20:15:48:075',30,0.891038,0.413142,0.27221,0.308101,0.313095,0.262326,0.239711,0.276274,0.324856,0.334308,0.298883,0.251687,0.001317,0.020625,0.041012,0,0,0,1,0,0,0,0,0,0,0
27977,'2018/10/03 20:15:48:121',30,0.841674,0.403438,0.281342,0.31253,0.291898,0.222513,0.224255,0.314583,0.387541,0.370571,0.303568,0.256622,0.001257,0.027863,0.040639,0,0,0,1,0,0,0,0,0,0,0
27978,'2018/10/03 20:15:48:168',30,0.89095,0.404419,0.242568,0.272811,0.294035,0.25908,0.235892,0.265749,0.313656,0.321562,0.27741,0.228419,0.001371,0.01432,0.040105,0,0,0,1,0,0,0,0,0,0,0
27979,'2018/10/03 20:15:48:214',30,0.873605,0.41548,0.259096,0.289273,0.295506,0.226252,0.183765,0.237055,0.326126,0.352755,0.302526,0.243375,0.001188,0.014206,0.038967,0,0,0,1,0,0,0,0,0,0,0
27980,'2018/10/03 20:15:48:272',30,0.886593,0.442188,0.302381,0.321966,0.309728,0.259237,0.263326,0.32354,0.350683,0.308711,0.255376,0.239116,0.00148,0.02257,0.038232,0,0,0,1,0,0,0,0,0,0,0
27981,'2018/10/03 20:15:48:319',30,0.870189,0.430696,0.295825,0.337933,0.343689,0.269586,0.223053,0.268743,0.343452,0.356861,0.305379,0.255973,0.001231,0.023241,0.037716,0,0,0,1,0,0,0,0,0,0,0
27982,'2018/10/03 20:15:48:365',30,0.851609,0.411696,0.280206,0.331545,0.359127,0.314627,0.278312,0.292053,0.313589,0.306546,0.289633,0.284254,0.001309,0.012665,0.037269,0,0,0,1,0,0,0,0,0,0,0
27983,'2018/10/03 20:15:48:423',30,0.895191,0.435443,0.280716,0.298153,0.288523,0.228801,0.217416,0.281196,0.337536,0.323077,0.270791,0.242163,0.001178,0.017005,0.036989,0,0,0,1,0,0,0,0,0,0,0
27984,'2018/10/03 20:15:48:470',30,0.881103,0.40218,0.217774,0.246334,0.288896,0.264445,0.236787,0.26995,0.332624,0.350942,0.304326,0.238364,0.001366,0.022697,0.0366,0,0,0,1,0,0,0,0,0,0,0
27985,'2018/10/03 20:15:48:516',30,0.897459,0.436223,0.259753,0.278356,0.300629,0.265561,0.248023,0.297608,0.356039,0.342704,0.263118,0.194242,0.001182,0.014298,0.036293,0,0,0,1,0,0,0,0,0,0,0
27986,'2018/10/03 20:15:48:574',30,0.842787,0.385365,0.259968,0.322299,0.344332,0.28288,0.245148,0.286239,0.340977,0.336102,0.283041,0.237162,0.001261,0.019054,0.035915,0,0,0,1,0,0,0,0,0,0,0
27987,'2018/10/03 20:15:48:621',30,0.911787,0.462233,0.278339,0.308009,0.359331,0.321782,0.244043,0.223583,0.272693,0.316488,0.297367,0.242182,0.001145,0.020584,0.035639,0,0,0,1,0,0,0,0,0,0,0
27988,'2018/10/03 20:15:48:667',30,0.90491,0.472348,0.308026,0.319079,0.322072,0.265628,0.230951,0.274408,0.345449,0.361283,0.307856,0.24009,0.001331,0.015893,0.035489,0,0,0,1,0,0,0,0,0,0,0
27989,'2018/10/03 20:15:48:713',30,0.88713,0.450822,0.28842,0.306807,0.32005,0.270422,0.230917,0.257665,0.313041,0.327595,0.283325,0.218253,0.001133,0.01979,0.035242,0,0,0,1,0,0,0,0,0,0,0
27990,'2018/10/03 20:15:48:771',30,0.902237,0.466686,0.279136,0.274488,0.295432,0.280887,0.271249,0.293704,0.313899,0.295273,0.251258,0.218624,0.001317,0.020011,0.034954,0,0,0,1,0,0,0,0,0,0,0
27991,'2018/10/03 20:15:48:818',30,0.904566,0.464525,0.282021,0.281834,0.293324,0.25781,0.23771,0.279246,0.337381,0.339963,0.2781,0.207752,0.001164,0.022663,0.034727,0,0,0,1,0,0,0,0,0,0,0
27992,'2018/10/03 20:15:48:864',30,0.890742,0.482879,0.314508,0.314083,0.32406,0.293828,0.282479,0.326238,0.373947,0.359225,0.288016,0.225755,0.001254,0.016918,0.034471,0,0,0,1,0,0,0,0,0,0,0
27993,'2018/10/03 20:15:48:922',30,0.885063,0.445201,0.289962,0.330159,0.362546,0.308778,0.247673,0.262355,0.325859,0.349079,0.296514,0.219484,0.001193,0.023058,0.034253,0,0,0,1,0,0,0,0,0,0,0
27994,'2018/10/03 20:15:48:969',30,0.933323,0.496495,0.315674,0.319314,0.336304,0.299778,0.26341,0.275544,0.306624,0.301846,0.255831,0.209993,0.001317,0.020162,0.033998,0,0,0,1,0,0,0,0,0,0,0
27995,'2018/10/03 20:15:49:015',30,0.887241,0.450567,0.254815,0.255379,0.297294,0.299461,0.290559,0.310947,0.340426,0.332072,0.27982,0.224942,0.001189,0.014613,0.033827,0,0,0,1,0,0,0,0,0,0,0
27996,'2018/10/03 20:15:49:073',30,0.895926,0.464293,0.286112,0.28706,0.300762,0.269793,0.251021,0.283885,0.325495,0.316331,0.258707,0.205209,0.001192,0.021043,0.033622,0,0,0,1,0,0,0,0,0,0,0
27997,'2018/10/03 20:15:49:120',30,0.900086,0.500919,0.288488,0.249978,0.274268,0.286134,0.286339,0.298544,0.319748,0.326285,0.304439,0.263157,0.001014,0.018922,0.033429,0,0,0,1,0,0,0,0,0,0,0
27998,'2018/10/03 20:15:49:166',30,0.905965,0.493109,0.318553,0.323243,0.34537,0.313856,0.278617,0.294014,0.333634,0.331844,0.272424,0.205743,0.001221,0.014977,0.033246,0,0,0,1,0,0,0,0,0,0,0
27999,'2018/10/03 20:15:49:224',30,0.926345,0.521717,0.340827,0.331537,0.343364,0.306786,0.263742,0.266171,0.298869,0.30732,0.267892,0.210415,0.001143,0.016199,0.033016,0,0,0,1,0,0,0,0,0,0,0
28000,'2018/10/03 20:15:49:271',30,0.939073,0.508384,0.288495,0.261558,0.292002,0.291894,0.279435,0.30077,0.342658,0.346625,0.290842,0.22441,0.001138,0.023058,0.03285,0,0,0,1,0,0,0,0,0,0,0
28001,'2018/10/03 20:15:49:317',30,0.945828,0.537112,0.307611,0.243055,0.229926,0.204753,0.198953,0.254735,0.339635,0.370937,0.313654,0.22531,0.000982,0.020459,0.032664,0,0,0,1,0,0,0,0,0,0,0
28002,'2018/10/03 20:15:49:363',30,0.934753,0.527785,0.287048,0.219923,0.228877,0.237503,0.246409,0.28335,0.334727,0.348856,0.299221,0.221777,0.00112,0.014093,0.032566,0,0,0,1,0,0,0,0,0,0,0
28003,'2018/10/03 20:15:49:422',30,0.948344,0.558307,0.347205,0.286022,0.264492,0.232506,0.219193,0.251088,0.299199,0.312832,0.278959,0.232066,0.00099,0.018573,0.032354,0,0,0,1,0,0,0,0,0,0,0
28004,'2018/10/03 20:15:49:468',30,0.909064,0.537399,0.356542,0.344629,0.366041,0.330372,0.263898,0.24077,0.27687,0.311884,0.287147,0.216752,0.001078,0.016671,0.032221,0,0,0,1,0,0,0,0,0,0,0
28005,'2018/10/03 20:15:49:514',30,0.922363,0.533242,0.337782,0.314032,0.327483,0.290918,0.230355,0.214242,0.254447,0.294917,0.283897,0.232733,0.000848,0.019695,0.032039,0,0,0,1,0,0,0,0,0,0,0
28006,'2018/10/03 20:15:49:572',30,0.936088,0.539882,0.324589,0.283091,0.296956,0.281749,0.252424,0.261946,0.310125,0.33597,0.293707,0.212801,0.00104,0.016845,0.031902,0,0,0,1,0,0,0,0,0,0,0
28007,'2018/10/03 20:15:49:619',30,0.908552,0.527779,0.323943,0.285352,0.294739,0.272714,0.237285,0.239997,0.279675,0.300803,0.26682,0.208934,0.000945,0.019719,0.031759,0,0,0,1,0,0,0,0,0,0,0
28008,'2018/10/03 20:15:49:665',30,0.932614,0.558017,0.332225,0.272545,0.286841,0.282904,0.243168,0.20788,0.209093,0.235259,0.254879,0.257468,0.001064,0.015038,0.031619,0,0,0,1,0,0,0,0,0,0,0
28009,'2018/10/03 20:15:49:723',30,0.968382,0.558343,0.310202,0.239205,0.249159,0.25404,0.246661,0.263126,0.309028,0.340583,0.315592,0.245907,0.001078,0.017772,0.0315,0,0,0,1,0,0,0,0,0,0,0
28010,'2018/10/03 20:15:49:770',30,0.908991,0.548823,0.360857,0.329736,0.336947,0.304365,0.256492,0.256377,0.311316,0.360539,0.34753,0.282972,0.001157,0.022095,0.031399,0,0,0,1,0,0,0,0,0,0,0
28011,'2018/10/03 20:15:49:816',30,0.917772,0.50385,0.277535,0.239048,0.269598,0.276334,0.264821,0.286032,0.345635,0.387188,0.358721,0.274675,0.000962,0.011562,0.031323,0,0,0,1,0,0,0,0,0,0,0
28012,'2018/10/03 20:15:49:874',30,0.980343,0.592583,0.345137,0.253085,0.242875,0.249404,0.257428,0.275137,0.298565,0.30861,0.29133,0.253759,0.001075,0.014204,0.03129,0,0,0,1,0,0,0,0,0,0,0
28013,'2018/10/03 20:15:49:921',30,0.911757,0.517725,0.288899,0.231081,0.243757,0.245884,0.236661,0.250679,0.287691,0.307403,0.284695,0.245655,0.000965,0.015705,0.031145,0,0,0,1,0,0,0,0,0,0,0
28014,'2018/10/03 20:15:49:967',30,0.949666,0.530277,0.279021,0.220788,0.259069,0.2929,0.295567,0.2961,0.312678,0.323313,0.2984,0.243653,0.000948,0.021192,0.031027,0,0,0,1,0,0,0,0,0,0,0
28015,'2018/10/03 20:15:50:014',30,0.905851,0.522666,0.301049,0.256537,0.290467,0.307009,0.289011,0.274895,0.28768,0.303956,0.288777,0.243547,0.000868,0.012867,0.030867,0,0,0,1,0,0,0,0,0,0,0
28016,'2018/10/03 20:15:50:072',30,0.963893,0.575163,0.331904,0.257537,0.271218,0.287654,0.281071,0.272355,0.280453,0.297135,0.301218,0.284843,0.00092,0.016475,0.030728,0,0,0,1,0,0,0,0,0,0,0
28017,'2018/10/03 20:15:50:118',30,0.958512,0.595218,0.361877,0.271748,0.251398,0.241162,0.240792,0.270451,0.316566,0.33582,0.307343,0.261551,0.000833,0.020477,0.030574,0,0,0,1,0,0,0,0,0,0,0
28018,'2018/10/03 20:15:50:165',30,0.943813,0.58101,0.355375,0.284923,0.288783,0.288715,0.271915,0.267896,0.288409,0.306802,0.293389,0.254962,0.000861,0.02061,0.030427,0,0,0,1,0,0,0,0,0,0,0
28019,'2018/10/03 20:15:50:223',30,0.974494,0.609792,0.351781,0.230337,0.192269,0.181012,0.184868,0.217723,0.274071,0.318852,0.321046,0.286001,0.000913,0.012537,0.030301,0,0,0,1,0,0,0,0,0,0,0
28020,'2018/10/03 20:15:50:269',30,0.953496,0.565306,0.316563,0.221413,0.201544,0.194045,0.200056,0.241958,0.303947,0.335655,0.309563,0.25564,0.001011,0.018624,0.030139,0,0,0,1,0,0,0,0,0,0,0
